Date	Close	High	Low	Open	Adj Close	Volume	Views 
7/11/2016	55.860001	56.59	55.349998	56.169998	55.116108	2990400	249
7/12/2016	57.419998	58.040001	56.799999	56.880001	56.655327	4353900	230
7/13/2016	56.099998	57.599998	55.490002	57.43	55.352905	4856800	215
7/14/2016	55.52	56.919998	55.43	56.830002	54.780628	3397400	240
7/15/2016	55.009998	55.880001	54.689999	55.830002	54.27742	4280100	179
7/18/2016	55.099998	55.240002	53.950001	54.73	54.366222	4760500	149
7/19/2016	53.849998	54.970001	53.459999	54.880001	53.132874	4321900	227
7/20/2016	54.52	54.790001	53.029999	53.360001	53.793953	4051100	153
7/21/2016	54.169998	55.470001	53.790001	54.560001	53.448608	3944500	140
7/22/2016	54.639999	55.110001	54.259998	54.900002	53.91235	3342700	121
7/25/2016	53.869999	54.419998	53.099998	54.130001	53.152607	4483300	184
7/26/2016	54.740002	54.77	53.16	53.259998	54.011024	3418200	74
7/27/2016	53.799999	56.09	53.080002	55.07	53.083538	5650700	78
7/28/2016	53.360001	54.68	52.959999	53.799999	52.649399	6067800	126
7/29/2016	54.529999	54.630001	52.32	52.779999	53.803814	5355300	156
8/1/2016	51.849998	54	51.439999	53.880001	51.159508	6163400	224
8/2/2016	51.630001	52.990002	50.369999	52.369999	50.942432	4756700	127
8/3/2016	52.68	52.68	51.110001	51.779999	51.978455	3969300	97
8/4/2016	51.27	53.099998	51.060001	52.389999	50.587234	5442000	82
8/5/2016	52.77	53.049999	50.23	51.419998	52.067249	6992500	84
8/8/2016	53.049999	54.25	53.029999	53.330002	52.343529	4532900	123
8/9/2016	52.75	53.490002	52.130001	53.290001	52.047523	5028800	366
8/10/2016	52.630001	53.689999	52.400002	53.09	51.929119	3563600	142
8/11/2016	54.009998	54.41	52.450001	53.16	53.290737	3659000	112
8/12/2016	54.279999	55.060001	54	54.389999	53.557148	3710200	129
8/15/2016	54.599998	55.040001	54.25	54.919998	53.872887	2877500	88
8/16/2016	54.150002	54.57	53.09	54.52	53.428875	3929400	79
8/17/2016	54.380001	54.459999	53.59	54.09	53.655811	2522500	135
8/18/2016	55.939999	55.950001	54.41	54.799999	55.195034	4891300	156
8/19/2016	54.830002	55.700001	54.48	55.639999	54.099819	3165400	161
8/22/2016	54.27	54.299999	53.439999	54.049999	53.547279	3159000	174
8/23/2016	56.049999	56.200001	54.060001	54.25	55.30357	3421900	104
8/24/2016	54.16	56.040001	53.950001	55.650002	53.438744	4292400	87
8/25/2016	55.150002	55.41	53.810001	54.389999	54.415558	2760000	75
8/26/2016	55.259998	56.07	54.84	55.23	54.524094	2594500	134
8/29/2016	56.220001	56.25	54.68	54.919998	55.47131	2503500	134
8/30/2016	55.779999	57.18	55.32	57.18	55.037174	3252400	136
8/31/2016	53.470001	55.349998	53.25	55.27	52.757938	5256700	136
9/1/2016	53.540001	54.02	52.599998	53.119999	52.827	5195600	128
9/2/2016	56.490002	56.77	54.119999	54.279999	55.737717	6095500	123
9/6/2016	57.189999	57.290001	56.150002	56.549999	56.428391	3587000	154
9/7/2016	57.18	58.5	56.830002	57.5	56.418526	4185000	211
9/8/2016	59.060001	59.25	57.779999	57.919998	58.273487	4252300	152
9/9/2016	57.77	58.900002	57.439999	58.259998	57.000668	4632600	128
9/12/2016	57.790001	58.23	56.490002	57.220001	57.069798	3139400	116
9/13/2016	57.59	58.169998	55.919998	56.060001	56.872288	33186600	105
9/14/2016	55.619999	59.07	55.369999	57.900002	54.926842	14741600	74
9/15/2016	56.93	57.290001	55.939999	56.740002	56.220512	6958100	67
9/16/2016	57.52	57.68	55.799999	56.040001	56.803162	5478000	271
9/19/2016	57.52	58.52	57.419998	58.18	56.803162	4787700	128
9/20/2016	58.279999	59.169998	57.240002	57.5	57.553688	6383600	121
9/21/2016	61.060001	61.25	59.389999	59.5	60.299042	8091500	126
9/22/2016	61.209999	62.549999	60.450001	62	60.44717	8906600	114
9/23/2016	59.5	61.59	58.540001	60.799999	58.758488	11432700	75
9/26/2016	58.540001	60.080002	58.459999	59.68	57.810448	5942300	66
9/27/2016	58.27	58.490002	57.279999	58.16	57.543816	6082700	140
9/28/2016	61.27	61.560001	57.970001	58.860001	60.506428	7397600	122
9/29/2016	62.580002	63.349998	61.009998	61.209999	61.800106	9805600	139
9/30/2016	63.360001	63.84	62.5	63.169998	62.570381	8027600	113
10/3/2016	63.419998	63.720001	62.330002	63.18	62.629627	4690800	106
10/4/2016	63.470001	64.129997	62.529999	63.98	62.679008	6739500	87
10/5/2016	64.139999	65.050003	63.830002	64.360001	63.340664	5628000	45
10/6/2016	63.849998	64.919998	63.119999	64.559998	63.054272	4537700	130
10/7/2016	63.459999	64.370003	62.970001	64.050003	62.669136	2689200	128
10/10/2016	64.389999	64.949997	63.959999	64.290001	63.587547	3242800	150
10/11/2016	63.720001	64.540001	63.299999	64.199997	62.925896	4677700	155
10/12/2016	63.93	64.330002	62.919998	63.419998	63.133274	3210600	119
10/13/2016	64.07	64.370003	62.720001	64.019997	63.271538	3800800	87
10/14/2016	63.369999	64.730003	63.169998	64.5	62.580257	2592300	80
10/17/2016	62.509998	63.349998	61.93	63.23	61.730972	3829600	125
10/18/2016	62.970001	63.650002	62.299999	63.459999	62.185238	2825100	141
10/19/2016	63.93	65.080002	63.630001	63.799999	63.133274	3814100	157
10/20/2016	63.759998	63.91	62.41	63.330002	62.965401	5115700	147
10/21/2016	63.540001	63.860001	62.810001	63.259998	62.748135	4063500	121
10/24/2016	62.990002	63.59	61.77	63.400002	62.204994	3030500	52
10/25/2016	61.049999	63.299999	60.98	62.810001	60.289165	3414300	55
10/26/2016	60.900002	62.110001	60.040001	60.48	60.141041	5089700	102
10/27/2016	61.419998	63.5	60.509998	61.459999	60.654556	7811700	128
10/28/2016	61.459999	62	60.48	61.459999	60.694057	5738200	127
10/31/2016	59.439999	61.459999	59.349998	61.459999	58.69923	5883800	104
11/1/2016	59.950001	61.419998	58.779999	60.150002	59.202881	7891600	116
11/2/2016	60.139999	60.66	58.700001	59.5	59.390511	6421300	52
11/3/2016	60.25	60.869999	59.630001	60.509998	59.499138	4534500	62
11/4/2016	58.619999	60.549999	58.59	60.02	57.88945	5966800	131
11/7/2016	60.209999	60.32	59.27	59.959999	59.459641	5216600	141
11/8/2016	59.73	60.310001	59.32	59.599998	58.985619	4352500	131
11/9/2016	61.189999	61.639999	58.939999	59.5	60.427429	6080100	148
11/10/2016	61.869999	62.240002	60.470001	60.98	61.098949	3459100	98
11/11/2016	61.040001	62.009998	60.560001	61.599998	60.279293	2934100	108
11/14/2016	60.5	61.200001	59.080002	60.84	59.746021	3779400	67
11/15/2016	62.560001	63.009998	61.060001	61.580002	61.78035	9026100	122
11/16/2016	61.939999	63.5	61.630001	62.5	61.168076	3275000	113
11/17/2016	61.450001	63.09	60.900002	62.540001	60.684181	3862400	114
11/18/2016	61.509998	62.34	61.220001	61.43	60.743439	3659800	102
11/21/2016	64.029999	64.790001	62.669998	62.869999	63.232029	4781800	91
11/22/2016	64.050003	64.290001	62.299999	64.029999	63.251781	4510500	74
11/23/2016	65	65.470001	63.389999	63.549999	64.189949	3393700	68
11/25/2016	63.75	64.760002	62.970001	64.400002	62.955528	2425400	112
11/28/2016	62	64.57	61.880001	64.57	61.227329	4091900	123
11/29/2016	60.16	60.75	59.040001	60.639999	59.410259	6681800	145
11/30/2016	69.150002	69.480003	63.720001	63.860001	68.288223	15639200	115
12/1/2016	68.589996	71.099998	68.199997	70.769997	67.735207	7815900	89
12/2/2016	68.559998	69.470001	68.050003	68.410004	67.705574	3669000	54
12/5/2016	68.290001	69.809998	68.18	69.5	67.43895	3998500	64
12/6/2016	68.209999	68.559998	66.510002	67.400002	67.35994	4115400	122
12/7/2016	69.269997	69.300003	67.730003	67.730003	68.406715	4812200	125
12/8/2016	70.260002	70.309998	68.519997	69.849998	69.384392	3800300	132
12/9/2016	70.470001	70.900002	70.019997	70.75	69.591766	4410900	128
12/12/2016	70.790001	73.330002	70.480003	72.919998	69.95742	4777600	126
12/13/2016	72.690002	72.730003	70.650002	71.739998	71.835083	7528800	70
12/14/2016	70.68	72.5	70.07	72.110001	69.848717	5383100	101
12/15/2016	70.330002	70.889999	69.519997	70	69.502846	5138200	88
12/16/2016	70.610001	71.32	70.110001	70.879997	69.779541	8131600	113
12/19/2016	71.370003	71.599998	70.419998	70.949997	70.530602	2698100	107
12/20/2016	70.970001	72.209999	70.660004	71.610001	70.135307	4521000	144
12/21/2016	70.75	71.529999	70.279999	71.43	69.9179	2430400	86
12/22/2016	70.769997	71.519997	70.540001	71.160004	69.93766	2729900	47
12/23/2016	71.25	71.410004	70.540001	70.739998	70.41201	1800000	67
12/27/2016	71.540001	72.139999	71.199997	71.449997	70.698601	1875900	122
12/28/2016	70.639999	71.900002	70.440002	71.709999	69.809181	2095800	128
12/29/2016	70.110001	70.620003	69.629997	70.540001	69.285416	2324100	115
12/30/2016	69.730003	70.790001	69.510002	70.07	68.909897	2447300	128
1/3/2017	70.25	71.760002	69.400002	70.559998	69.423759	3980000	101
1/4/2017	70.809998	71	69.760002	70.330002	69.97718	3681100	38
1/5/2017	71.610001	72	70.629997	71.110001	70.767776	3872800	69
1/6/2017	71.739998	72.260002	70.879997	72	70.896248	5757400	120
1/9/2017	69.980003	71.620003	69.860001	71	69.15696	4166100	121
1/10/2017	69.580002	70.300003	69.300003	70.139999	68.761658	4141600	131
1/11/2017	71.599998	71.629997	69.230003	69.940002	70.757896	3383900	124
1/12/2017	71.489998	72.32	71	72.139999	70.649193	3132700	85
1/13/2017	71.239998	71.910004	70.669998	71	70.40213	2632900	58
1/17/2017	70.720001	71.760002	70.519997	71.669998	69.888245	2544200	73
1/18/2017	69.889999	70.480003	69.209999	70	69.068016	4029900	133
1/19/2017	70.18	70.68	69.629997	69.970001	69.354607	3678700	147
1/20/2017	70.029999	71.290001	69.720001	70.949997	69.20636	3351400	149
1/23/2017	69.860001	70.080002	69.18	69.580002	69.038361	2592300	136
1/24/2017	71.18	71.879997	70.07	70.470001	70.342834	3449800	98
1/25/2017	70.669998	71.860001	70.559998	71.120003	69.838837	3592400	81
1/26/2017	71.139999	71.970001	70.639999	70.949997	70.303299	2931000	82
1/27/2017	70.010002	70.849998	69.82	70.730003	69.186607	2474100	126
1/30/2017	68.830002	69.75	67.370003	69.75	68.020462	4463000	160
1/31/2017	69.529999	69.690002	67.949997	68.900002	68.712242	5373800	168
2/1/2017	68.360001	71.25	67.239998	70.269997	67.556	6303400	138
2/2/2017	69.099998	69.599998	67.410004	68.550003	68.287292	5207500	97
2/3/2017	70.400002	70.830002	68.830002	68.830002	69.572006	4969300	59
2/6/2017	69.099998	70.870003	68.779999	70.5	68.287292	3189800	67
2/7/2017	67.139999	68.809998	66.830002	68.519997	66.350342	4495000	143
2/8/2017	67.150002	67.620003	65.599998	66.5	66.360237	4179300	118
2/9/2017	68.419998	68.660004	67.669998	67.860001	67.615295	2824200	110
2/10/2017	69.339996	70	68.790001	68.970001	68.524483	4513000	113
2/13/2017	68.139999	68.970001	67.75	68.860001	67.3386	3069400	102
2/14/2017	68.330002	68.410004	66.860001	68.290001	67.526352	3485300	40
2/15/2017	67.519997	68.400002	67.190002	68.269997	66.725883	5561000	47
2/16/2017	66.599998	67.970001	66.440002	67.809998	65.816704	4962200	122
2/17/2017	66.769997	66.940002	65.900002	65.989998	65.984695	3455900	135
2/21/2017	67.209999	68.089996	67.129997	67.830002	66.419525	3858100	120
2/22/2017	65.839996	67.290001	65.75	66.629997	65.065636	5040600	134
2/23/2017	65.980003	67.139999	65.349998	66.870003	65.203995	3308300	124
2/24/2017	64.769997	66.239998	64.360001	65.300003	64.008224	4833000	66
2/27/2017	64.900002	65.650002	64.279999	65.089996	64.136688	5338700	69
2/28/2017	64.650002	64.809998	64	64.669998	63.889633	4246000	119
3/1/2017	66.019997	66.660004	65.169998	65.489998	65.243515	3908400	115
3/2/2017	64.089996	65.550003	64.050003	65.239998	63.33622	4619300	151
3/3/2017	63.209999	64.110001	62.619999	64.110001	62.466568	7084400	151
3/6/2017	63.25	63.389999	62.310001	62.84	62.555584	4957600	117
3/7/2017	63.16	63.389999	62.57	63.040001	62.466568	4934800	58
3/8/2017	61.400002	63.57	61.18	62.650002	60.725899	7999300	70
3/9/2017	61.939999	62.240002	60.630001	61.02	61.259964	5747700	176
3/10/2017	61.889999	62.41	61.279999	62.130001	61.210514	4391900	185
3/13/2017	62.82	62.84	61.75	61.779999	62.130302	4240200	154
3/14/2017	61.810001	62	60.91	62	61.131393	4492000	110
3/15/2017	64.080002	64.150002	61.939999	62.689999	63.376469	5356400	122
3/16/2017	63.400002	64.169998	62.93	64	62.703938	2983900	84
3/17/2017	63.25	63.950001	63.189999	63.549999	62.555584	3666900	92
3/20/2017	62.84	63.029999	62.040001	62.619999	62.150089	3419200	109
3/21/2017	61.82	63.25	61.59	63.080002	61.141285	3048100	137
3/22/2017	61.630001	62.060001	61.099998	61.34	60.953373	2543000	149
3/23/2017	60.790001	61.599998	60.459999	61.34	60.122593	4039200	172
3/24/2017	60.34	61.330002	60.150002	61.049999	59.677532	3559000	147
3/27/2017	59.939999	60.259998	59.34	59.599998	59.281921	3512400	100
3/28/2017	61.139999	61.419998	60	60.240002	60.468746	4473500	80
3/29/2017	62.450001	62.560001	61.07	61.099998	61.76437	3912200	200
3/30/2017	62.169998	63.299999	62.060001	63.110001	61.487438	5742300	292
3/31/2017	62	62.709999	61.540001	62.189999	61.319305	3782000	191
4/3/2017	61.790001	62.220001	61.009998	61.900002	61.111614	2581000	164
4/4/2017	62.709999	62.759998	61.459999	62.02	62.021507	3131800	160
4/5/2017	62.849998	64.150002	62.549999	63.27	62.159969	6442900	97
4/6/2017	62.889999	63.610001	62.549999	63.119999	62.199539	2673100	99
4/7/2017	62.43	63.080002	62.279999	63.07	61.744591	2205100	175
4/10/2017	62.889999	63.25	62.639999	62.709999	62.199539	2239400	347
4/11/2017	62.900002	62.93	61.650002	62.830002	62.209427	2864500	165
4/12/2017	62.540001	63.549999	62.16	63.07	61.853382	2470800	273
4/13/2017	61.09	62.779999	60.84	62.459999	60.419304	4660900	128
4/17/2017	61.209999	61.349998	60.540001	60.880001	60.537975	3240200	82
4/18/2017	60.41	61.459999	60.25	60.68	59.746765	3353600	87
4/19/2017	59.130001	60.779999	58.91	60.66	58.480816	4384600	183
4/20/2017	59	59.950001	59	59.310001	58.352245	3789800	167
4/21/2017	59.290001	59.759998	58.43	58.759998	58.639057	3720300	188
4/24/2017	59.369999	59.830002	58.98	59.830002	58.718182	3273900	162
4/25/2017	60.080002	60.220001	59.07	59.380001	59.420391	3000900	127
4/26/2017	59.959999	61.18	59.5	59.580002	59.301704	2745000	97
4/27/2017	57.119999	58.880001	55.57	58.700001	56.492882	14106200	104
4/28/2017	57.02	57.849998	56.970001	57.540001	56.393982	4959100	162
5/1/2017	56.669998	57.439999	56.669998	56.93	56.047825	4931200	140
5/2/2017	56.279999	57.27	55.650002	56.810001	55.662106	5537300	170
5/3/2017	51.950001	52.52	50.990002	52.060001	51.379646	22118200	148
5/4/2017	51.939999	52.799999	51.099998	51.419998	51.369755	10684000	142
5/5/2017	52.59	53.029999	51.880001	52.16	52.012619	6212400	94
5/8/2017	52.310001	52.799999	51.700001	52.509998	51.735695	6541000	94
5/9/2017	51.330002	52.52	51.040001	52.349998	50.766453	7827500	153
5/10/2017	52.080002	52.240002	51.290001	51.830002	51.508217	9138300	128
5/11/2017	51.540001	52.43	51.349998	52.34	50.974148	6033900	128
5/12/2017	51.630001	51.889999	51.32	51.43	51.06316	4203300	145
5/15/2017	51.880001	52.75	51.759998	52.639999	51.310413	5220800	131
5/16/2017	51.75	52.380001	51.32	52.189999	51.181843	5155600	83
5/17/2017	51.740002	52.099998	51.189999	51.75	51.171951	4863900	72
5/18/2017	52.080002	52.540001	51.32	51.490002	51.508217	5418900	151
5/19/2017	53.299999	53.700001	52.529999	52.610001	52.714825	5718700	147
5/22/2017	53.349998	54.220001	52.73	54.220001	52.764275	4709400	133
5/23/2017	53.57	53.709999	53.009998	53.189999	52.981861	4333700	139
5/24/2017	53.349998	53.98	53.02	53.369999	52.764275	3415200	125
5/25/2017	52.07	53.860001	51.66	53.169998	51.498325	3950900	59
5/26/2017	51.84	51.939999	50.700001	51.709999	51.270851	6205500	66
5/30/2017	50.77	51.529999	50.740002	51.380001	50.212601	5087800	143
5/31/2017	50.529999	51.16	50	50.330002	49.975235	5511900	113
6/1/2017	51.110001	51.5	50.369999	50.73	50.54887	3491800	143
6/2/2017	50.060001	50.68	49.630001	50.669998	49.510395	5038500	164
6/5/2017	49.639999	50.369999	49.5	49.900002	49.095005	4163200	117
6/6/2017	50.099998	50.450001	49.139999	49.560001	49.54995	4523200	65
6/7/2017	47.169998	50.080002	47.040001	49.849998	46.652126	8372100	83
6/8/2017	46.630001	47.869999	46.540001	47.169998	46.118053	5144600	133
6/9/2017	47.98	48.389999	46.77	46.82	47.453228	4109400	150
6/12/2017	48.299999	48.959999	48.299999	48.580002	47.819557	5192800	137
6/13/2017	49.220001	49.34	48.150002	48.41	48.730404	5173700	138
6/14/2017	47.279999	48.459999	46.860001	48.349998	46.8097	6475800	118
6/15/2017	46.110001	47.419998	45.84	46.959999	45.65134	5321200	52
6/16/2017	47.040001	47.060001	45.869999	46.360001	46.572086	5662400	73
6/19/2017	46.700001	47.110001	46.540001	46.860001	46.23547	4175700	149
6/20/2017	46.290001	46.52	45.5	45.77	45.829548	5489500	164
6/21/2017	45.349998	46.619999	45.139999	46.169998	44.898895	5060200	106
6/22/2017	45.09	46.169998	45.040001	45.419998	44.641483	4792900	111
6/23/2017	45.5	45.93	45.099998	45.209999	45.047405	5413200	91
6/26/2017	44.919998	45.75	44.880001	45.619999	44.473179	4575500	73
6/27/2017	43.799999	45.509998	43.689999	45.349998	43.364315	8645800	90
6/28/2017	43.790001	44.330002	43.450001	43.91	43.354416	7134700	143
6/29/2017	45.25	45.82	43.959999	44.060001	44.799892	8356900	159
6/30/2017	45.34	45.990002	44.93	45.66	44.888996	5344700	153
7/3/2017	46.099998	46.259998	45.470001	45.5	45.641438	2547900	130
7/5/2017	44.810001	45.82	44.549999	45.810001	44.364269	4126700	115
7/6/2017	43.619999	45.009998	43.509998	44.91	43.186104	7640700	67
7/7/2017	43.360001	43.560001	42.580002	43.439999	42.928692	4923900	79
7/10/2017	43.59	43.759998	43.049999	43.27	43.156403	3487600	160
7/11/2017	43.639999	44.119999	43.150002	43.59	43.205906	4063900	122
7/12/2017	43.82	44.380001	43.259998	44.18	43.384113	4783200	107
7/13/2017	44.450001	44.470001	43.57	43.68	44.007851	4482900	84
7/14/2017	44.73	45.02	44.450001	44.630001	44.285065	4911800	77
7/17/2017	45.220001	45.77	44.580002	44.610001	44.770195	4900200	77
7/18/2017	43.77	45.650002	43.459999	45.5	43.334614	5071700	71
7/19/2017	44.91	44.970001	43.52	43.68	44.463276	6986500	138
7/20/2017	43.84	45.439999	43.790001	45.279999	43.403919	5833300	141
7/21/2017	44.060001	44.169998	43.470001	44.009998	43.621731	5891200	169
